Player,Position,Mid 3rd,Tkl+Int,Int_stats_misc,Unnamed: 0,1/3,90s,90s_stats_possession,Starts,Blocks_stats_defense,PrgP,onxGA,onGA,Pass,onG,G/SoT,Off,Att,Def 3rd,MP_stats_playing_time,Cmp,onxG,Carries,Att 3rd,FK_stats_passing_types,+/-90,xG+/-90,TotDist,PKcon,Sw,+/-,Mn/MP,Fld_stats_misc,xG+/-,PassLive,npxG/Sh,PrgDist,GCA90,GCA,Sh_stats_defense,Won%,SoT/90,1/3_stats_possession,Ast,G/Sh,Sh/90,PrgR,Tkl%,SCA,PrgC,Def 3rd_stats_possession,A-xAG,PPA,TB,SCA90,Succ,Tkld,G+A,npxG+xAG,Att 3rd_stats_possession,CrsPA,xAG,Dead,KP,npxG,xA,Gls,xG,Crs,G-xG,CPA,PassDead,CK,FK,Out,In,PKwon,TI,OG,PK,Str,SoT%,Cmp%,Succ%,Tkld%,Total Score
Yannik Engelhardt,Defensive Midfield,-2057.8873248756186,-3424.7277550668305,-4430.692827158136,7084.111898405059,-3548.3770835410346,-2201.257834739742,-2145.882497445376,-3279.72857007594,-4415.461808523337,-2177.5887814329294,-3434.1670027749997,243.170479363718,-4847.2881061225335,-3755.606223629448,4791.458687377358,-2934.273280609499,-1280.5855517699554,-1428.4229879952654,702.9092168385622,-917.7716696132455,-2309.488386288012,-194.52796983786973,-1091.0511208174778,366.5097126390961,-3391.3424663325363,71.34636006429749,-1078.0282313957389,-1604.8581599716388,-1276.63934059354,-2578.53871873923,-2146.1153712783853,355.7039589058601,-70.17905768799973,-753.5387060220927,257.6572098976533,-1103.7783853753065,-40.670374208487445,-582.0647541790204,-370.9426415276443,-9.631387701181774,-575.0310306186727,-528.0900947766564,-27.7989410828978,1577.0327844779952,-534.5709678881085,-411.53463872256793,742.9094604923721,-438.32301088497843,67.5555062080076,-475.3499794788767,-613.4376486984901,-955.3859746504701,-526.9447118315842,-65.53188711705332,106.89192711181667,-543.6799243718361,51.741195884456154,94.82786041390845,-207.14402252029578,-466.1995889152191,232.13717916501437,221.27985749022744,-16.277076421782553,-120.98144374482476,104.9024368455434,46.37502234059129,-99.59353083740116,-186.91319125661857,160.05433519178246,15.673786002569559,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,57.461314806341555,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-54576.35989281178
Yannik Keitel,Defensive Midfield,-8741.872164340582,-9380.887311150922,-7687.752441372948,7095.490312943432,-5953.828694803467,-9803.029264033898,-9556.422054539695,-9909.142279476617,-7482.865419360378,-6557.2336339778085,-8373.668278822808,-8462.332681857397,-6699.952670526663,-5509.921239364498,-4313.330113477707,-5002.127285448476,-5562.149657075124,-5597.244425785794,-7202.0593578694525,-4863.758426817044,-4527.676079643782,-4909.173659980823,-3429.951128318419,-3127.2603883170227,3458.7563226142415,4539.467479001202,-3906.9389770552657,-1604.8581599716388,-2505.2331146056026,634.6974966563495,-5646.385544023997,-2440.6579072223026,721.5468662291402,-3327.0721318641,3575.68890570196,-2550.574241462106,-2540.871358378755,-1971.259300819616,-1783.681637983992,436.23543950010827,1526.6648240161921,-2266.901794802136,-1271.8015545425756,-1059.2856706084237,941.0097728395774,-1579.4913823678176,3543.362666659778,-1818.26957530427,-1429.6031885161233,-1544.5308316713317,-57.38776480946604,-826.2212545126799,-875.0004440007856,-1400.5847196972563,-934.3954172699619,-997.0279358433826,-660.6952705245942,-684.2367718535604,-750.1266246275549,-466.1995889152191,-560.6439971417476,-389.9305908742585,-527.4343886146041,-233.42455948962044,-361.24688939685893,-230.32927762493668,-165.11262833692317,-170.2594026877113,-111.44766481023387,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-176220.79371899698
Ylber Ramadani,Defensive Midfield,7596.757443240439,4135.013219962979,2083.4264012714852,7186.51762925042,-2105.106116783575,2539.6318738523128,2475.7443231080706,2613.0836160579943,3764.281153708772,-1739.6242961784412,4327.906431014411,4825.014248427463,2563.3701514939803,-4106.469226776458,-4313.330113477707,5337.142738746411,109.77182436140073,3666.8032137487144,3337.898741741234,-41.93212684486075,-1396.116983141518,11.510530759637234,-4599.401132068889,-798.0803210129436,-4540.94068527603,-3310.2726650270797,187.12592994171445,-1604.8581599716388,-1276.63934059354,-5103.224316550041,-250.1356943745127,-1580.2388714905603,-3395.4279381399874,1063.07312398403,-1733.1618075849315,20.731221390088482,694.6828564298262,807.1297924615751,1512.709353747486,-1723.7416344972526,580.9016894305031,-686.1638856880637,-27.7989410828978,-1059.2856706084237,10.752349337340608,-1245.7894556120318,1425.201696176795,87.37091841760885,-738.6068678742166,641.7046422147326,-196.40023578172205,-826.2212545126799,-178.88897966238287,-270.92463059093063,367.2137632072613,665.2481062189547,-304.47703732006903,-99.93829765295874,-288.0137717703131,-466.1995889152191,62.25549852785127,-190.6228359727957,137.07011723606394,-177.2030016172226,-253.67396795630458,-230.32927762493668,-132.35307958716217,-136.95182554989674,-145.3854148104859,15.673786002569559,-88.63028583037475,-45.439605275054895,-45.43463351560987,-38.2065416260842,-13.483039060210439,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,13293.158621509589
Youssouf Fofana,Defensive Midfield,9824.75238972876,3676.8471002642027,-87.94667487172191,7254.788116480662,7396.427747703034,7689.218971116095,7495.787248881641,7032.692755658445,2230.579348290251,9209.487835183756,2311.7834611989797,2534.09236389559,3180.925006295356,4665.105851898793,-671.4145931356805,3269.288733907433,4354.505270696203,887.5889218883618,5972.888266643905,3866.384112390405,6302.299129093214,4507.99780850523,1247.8488866834632,4054.378152537222,1686.8141091760797,3270.529606192184,3177.056296135099,-1604.8581599716388,566.2513204245543,1782.2818592976275,1354.1548014672258,-289.6103178929467,3888.4505618977,3485.2222306588606,-1733.1618075849315,2838.490874899827,-40.670374208487445,807.1297924615751,-370.9426415276443,-1585.0275104790728,-154.69185969169993,4530.2712143883755,3704.2088992961353,-450.90448866540396,1710.8779853931537,672.9966232337352,80.98415721643978,1467.3174828369006,2601.208681894998,194.8827935372889,2027.7992997743743,1111.249547554172,1561.389681183624,196.9143962106789,367.2137632072613,1420.828125338199,1120.3958954980317,971.2755717148109,376.2734542119721,-133.73055937010272,855.0366748346135,128.2695718695448,341.53304211319255,272.5694613619603,212.4753582860979,46.37502234059129,129.72331041092588,-70.33667127426762,-77.50991480998184,191.02426690631643,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,150530.7245023343
Yvan Neyou,Defensive Midfield,6854.092461077666,4364.096279812367,997.7398631998818,7357.193847326024,-60.472247210507334,5890.950460960486,5742.7563859130905,5559.489709124961,5809.216894266799,669.1803727212421,8208.943147909116,4366.829871521088,7503.80898990499,103.8868109876625,4791.458687377358,11540.704753263342,1260.729917185371,2740.3984497952633,2679.151360515566,1097.6010417032526,-515.3659872502559,1829.49730073764,2417.298890433933,-215.78530418692372,-1253.057475670339,-3744.355228441291,424.9662319701619,-1604.8581599716388,1180.5482074305855,-2119.5049736827186,2375.0669351846955,5733.322932229249,-4714.971144668554,-753.5387060220927,-1733.1618075849315,-66.07652997511947,-1217.23554322979,-582.0647541790204,-370.9426415276443,436.23543950010827,-1415.7093724726187,420.3526506917869,-27.7989410828978,360.2704205919558,-630.8044944573055,506.14565985584244,-31.033971030256602,-438.32301088497843,643.3857734095964,458.1885257936397,637.6745900518141,-309.56237396151937,-178.88897966238287,-1058.2634805741272,1278.3401895413174,1420.828125338199,51.741195884456154,-343.3959952365428,-85.83939864526977,-133.73055937010272,-277.50786274647544,-177.3356523126982,-67.3928076410647,-120.98144374482476,-110.24340603556533,46.37502234059129,-99.59353083740116,-3.721516998638501,160.05433519178243,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,83068.72034076601
Yves Bissouma,Defensive Midfield,4626.097514589344,698.7673222221565,-2259.3197510149294,7368.572261864399,-1383.4706334048453,-1547.3420128649752,-1508.4167290931757,-1069.9240002757147,-5949.163613941858,-206.7485977877338,1102.1096793097213,-673.1982744490309,-6082.397815725286,2209.064829869723,7887.086879668081,-866.4192757705216,-387.44207173855443,887.5889218883618,2020.403979289898,-60.767385829127086,-123.92110018747314,472.06717915406455,-1091.0511208174778,2307.493102059162,2695.8630066909805,-754.4946936456198,-530.3011124908105,4640.133375570173,-1890.9362275995716,1782.2818592976275,-2291.959961809452,-74.5055589600111,-650.778068560569,-1510.4603018579771,-405.94912926320876,-605.8810528323321,-2540.871358378755,-1971.259300819616,-841.8556403464269,-1614.7519656258262,55.477725771786716,420.3526506917869,-1271.8015545425756,3402.1763303070543,-438.33744131891183,-1496.0659006788712,60.61722480794927,-964.0169401875658,67.5555062080076,123.07213928555687,-474.42517772623404,77.93178645185104,-178.88897966238287,-921.3349849248758,-153.42990898362794,1118.5961176905012,51.741195884456154,-440.77907426997643,-120.4978626095629,-133.73055937010272,-390.76231650458425,-4.602264731430419,-271.85573251819335,-120.98144374482476,-181.95868699593495,323.0793223061193,-99.59353083740116,-170.2594026877113,499.4318351943027,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-2305.3061004458305
Adrien Tameze,Defensive Midfield,-9484.537146503355,-8464.55507175337,-4430.692827158136,7709.924698015607,-6795.736758745319,-6533.450154660066,-6369.093212778696,-5489.5331398761655,-5437.92967880235,-5243.340178214345,-5954.3207150442895,-6171.410797325524,-6082.397815725286,-4106.469226776458,-4313.330113477707,-5002.127285448476,-4558.514200132622,-5597.244425785794,-1932.0803080641094,-3959.6659955722594,-3679.545491007752,-3575.983361996955,-4599.401132068889,-2350.8670325489966,1131.1584489486165,430.9751244542173,-3206.4385254605313,4640.133375570173,-3119.5300016116344,405.18062412809377,-4479.628819775459,-2870.8674250881736,140.9478553565709,-2721.5348551953925,-405.94912926320876,-2403.8990753622716,-2540.871358378755,-1971.259300819616,-370.9426415276443,20.09306744557061,2367.343165870138,-1002.3114675108782,-1271.8015545425756,-1059.2856706084237,684.3870353217194,-77.83271196678234,-4236.805513383488,-1423.9991283273296,-47.61054723231014,-1225.3723683303003,-1169.4875325875141,-438.7270940993095,-875.0004440007856,-887.1028610125629,-543.9126631267949,211.9000947474082,-660.6952705245942,-294.7044557198259,-397.765574323908,-133.73055937010272,-107.62618210931207,-310.2074889136734,-271.85573251819335,-233.42455948962044,-146.10104651575017,-230.32927762493668,-165.11262833692317,-53.682882705360335,-111.44766481023387,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-144330.3264230314
Alejandro Jiménez,Defensive Midfield,-4285.88227136394,-5944.6414134101,-4973.536096193939,7744.059941630726,-4630.830308609129,-4571.702689035769,-4456.695907722099,-5489.5331398761655,-836.8242625467897,-4367.411207705369,-5551.096121081204,-5255.042043512776,1328.2604418912279,-3755.606223629448,-4313.330113477707,-5002.127285448476,-3490.425089991978,-3744.4348978788926,-3249.575070515445,-3253.3437836622716,-1983.2843137356926,-2242.7930640130858,-3429.951128318419,-2156.76869360699,543.8206677432723,2785.2455557894145,-2538.923225242005,-1604.8581599716388,-1890.9362275995716,175.66375159983812,-1562.7370091541168,-1150.029353624689,1302.1458771017094,-602.1543868549159,-405.94912926320876,-2046.6901674456687,694.6828564298262,-582.0647541790204,-1783.681637983992,-1258.058503864794,2262.2583731383947,578.4264416031941,-1271.8015545425756,-1059.2856706084237,459.842139993593,3259.1865555910736,-611.4915446722276,-241.18778739650816,3407.371055977222,-962.0666360739494,-1308.5000035597702,-180.39765382372923,-526.9447118315842,984.2532461938754,1278.3401895413174,1118.5961176905012,-660.6952705245942,-197.32137668639245,214.53395571193744,863.6765292652467,-50.99895523025764,234.56704115032494,-169.62427007962904,-177.2030016172226,-38.528125075195724,-230.32927762493668,-132.35307958716217,279.3928886727852,-145.3854148104859,1067.776671425051,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,94.83428519427093,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-79999.76493707654
Almoatasem Al Musrati,Defensive Midfield,-7256.542200015035,-8693.638131602758,-7687.752441372948,7812.330428860968,-3788.9222446672775,-9149.11344215913,-8918.956286187495,-9172.540756209874,-7994.099354499885,-3929.4467224508803,-8877.699021276665,-8462.332681857397,-6699.952670526663,-4808.195233070478,-4313.330113477707,-2934.273280609499,-4761.08282446964,-5134.04204380907,-7860.806739095121,-4072.677549477857,-3027.137345903114,-3878.9811569932886,-3429.951128318419,-2156.76869360699,5041.149963829911,11438.075060397174,-3005.0554960057875,-1604.8581599716388,-48.0455665814772,1093.7312417128605,-3896.250457651191,-3085.972184021109,2199.435257541135,-2115.9975785266847,-1733.1618075849315,-1891.0348891356407,1724.1773793234656,-1276.6620274993184,-2254.594636802775,2942.997823542917,685.9864821622458,-1476.5328402450998,-27.7989410828978,-1059.2856706084237,3763.8598855360206,-1329.2149373009784,294.8369475055873,-1161.1521636760358,-1544.769241956441,-1528.57290850428,915.6995319963258,-955.3859746504701,169.16675250681848,1680.3064324109048,-1064.5563353176842,-694.795928195685,-304.47703732006903,-586.8536928201268,-559.5050728239427,-466.1995889152191,-390.76231650458425,-323.4946725737709,-374.0871949567576,-289.64611736201834,-289.5316084364894,-230.32927762493668,-197.8721770866842,-203.56697982552583,-77.50991480998184,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-133772.65109772762
Andre-Frank Zambo Anguissa,Defensive Midfield,7596.757443240439,2989.5979207160385,5883.3292845220985,7846.46567247609,5472.066458693088,8915.311137131283,8691.035564542017,7769.2942789251865,-1348.0581976862966,5377.298589206986,-6.7579540887657945,-673.1982744490309,-524.4041225129007,7472.009877074873,4791.458687377358,-5002.127285448476,4078.27532841845,-4207.6372798556185,5314.140885418237,3489.678932705078,4769.139988097313,3065.7283043226817,1247.8488866834632,-1574.47367678097,3925.6014860896703,3080.6804783818607,1835.0814533030557,4640.133375570173,566.2513204245543,5225.034947221463,2375.0669351846955,1646.3325125034737,3862.0596977671285,4544.912464829099,921.2635490585144,709.2064908382904,841.7535025574891,2196.324339102171,-841.8556403464269,505.59250150919735,1736.8344094796785,1526.8691870716375,2460.206285836458,1779.8265117923354,1710.8779853931537,6345.92937808209,-1507.636570645798,2255.8583767907817,758.551826849914,27.32460028324748,1193.724473940838,982.084827416382,-526.9447118315842,596.2891751876629,1668.8229436844842,1420.828125338199,2189.050595111607,1458.1909668819792,1294.7227492657403,198.73847017501373,628.5277673183957,-164.04846865260066,597.1116982096033,1059.6712715755302,355.9059202068372,1153.192222202703,588.35699290758,129.50879155261973,804.871585196571,366.37474781006335,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,315.6652700602237,6.74085499415167,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,150597.2491754103
Andrea Belotti,Defensive Midfield,-8741.872164340582,-10068.136490699086,-9316.282248480355,7857.844087014462,-7397.0996615609265,-6615.189632394414,-6448.7764338227225,-6226.134663142907,-7482.865419360378,-6776.2158766050525,-6710.366828725077,-4338.6732897000265,-5464.84296092391,-5509.921239364498,7887.086879668081,-5002.127285448476,-6040.948223689897,-6060.44680776252,-1273.3329268384414,-5372.310419392235,-4266.712821601926,-4751.614806582729,-2260.501124567948,-3903.6537440850493,-3629.8372017310694,208.94779653946512,-4398.24412650089,-1604.8581599716388,-3119.5300016116344,-1430.9543560979514,-4771.318000837593,355.7039589058601,61.775262964856914,-2267.381897693862,4239.295244862822,-3076.4097008812387,-2540.871358378755,-1971.259300819616,-2725.507635621557,-1168.8851384245359,2472.427958601881,-1476.5328402450998,-1271.8015545425756,1171.4453298493154,6554.632156042731,1006.6985499895208,-2821.303710993417,-1029.728681350389,-623.4408144338988,-1704.110063341847,-613.4376486984901,-1084.5506947882602,-526.9447118315842,174.09298026913694,-804.2344992222395,-694.795928195685,51.741195884456154,533.0517160643597,-461.3060915917788,-466.1995889152191,-334.1350896255299,-283.63312159347834,-220.74000129891118,947.2281558307344,-361.24688939685893,323.0793223061193,522.8378954080579,-120.29803698098945,-145.3854148104859,103.349026454443,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-143624.62194497685
Carmona,Defensive Midfield,3883.432532426571,17421.830691227493,22711.47062463196,8062.655548705187,1863.8890417994385,9977.924347677776,9726.917438114338,9242.49732545867,6320.450829406305,2421.0383137391937,7200.881663001401,7115.936132959335,5033.589570699484,2910.790836163743,-4313.330113477707,5337.142738746411,6877.405410166346,12004.446089329773,5314.140885418237,5476.798755545176,2420.4706657206166,3126.3278633219484,3586.748894184404,4248.476491479228,-626.4880710153324,-974.4826226582001,3821.1347782705293,-1604.8581599716388,3637.735755454711,-1660.471228626207,2958.445297308964,3582.2753428998935,-1811.9760903057074,608.9201664824992,-3060.374485906654,4114.664598992941,-2540.871358378755,-1971.259300819616,1983.6223525662685,812.7452046923083,-785.2006160821593,1052.6478143374159,-1271.8015545425756,-1059.2856706084237,-759.1158632162349,923.2730683005746,60.61722480794927,744.4883300458429,1679.8802543724562,3027.4141556889413,-1864.5498874487944,336.26122672743134,-526.9447118315842,-510.54949797712095,757.6965173504282,1571.9441291620478,-660.6952705245942,-51.24675813624188,572.6714166762998,863.6765292652467,175.50995228596014,3662.6604254554845,85.95438601678177,-233.42455948962044,-181.958686995935,-230.32927762493668,-165.11262833692317,212.7777343971561,-111.44766481023387,191.02426690631643,101.36757241677591,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,695.4713092859931,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,173331.33120098803
Cheikh Tidiane Niasse,Defensive Midfield,-5028.547253526714,-5257.392233861935,-1173.6332129433256,8119.547621397055,-6194.37385592971,-6778.668587863103,-6608.142875910771,-6962.736186409649,-2370.52606796531,-5900.286906096077,-5752.708418062747,-5255.042043512776,-1759.5138321156533,-6211.647245658518,-4313.330113477707,-2934.273280609499,-5571.357321817716,-4670.839661832343,-8519.554120320789,-4929.681833261976,-4821.2597449408695,-4666.775423983757,-4599.401132068889,-3515.457066201036,-3760.2640101521433,-2480.3235210579865,-3890.4464013671613,-1604.8581599716388,-2505.2331146056026,-1430.9543560979514,2375.0669351846955,-1580.2388714905603,-861.9049816051397,-2570.1505360282154,4239.295244862822,-2870.8649102923555,-2540.871358378755,-1971.259300819616,-841.8556403464269,-594.2123389206507,-680.1158233504161,-2108.8280038907287,-1271.8015545425756,-1059.2856706084237,-1176.127811682755,-995.5130105451926,569.790535020205,-1358.2873871645063,-1199.2710816354877,-1329.0988689161354,-57.38776480946604,-1084.5506947882602,-875.0004440007856,-647.4779936263726,-934.3954172699619,-392.5639205479872,-660.6952705245942,-684.2367718535604,-680.8096966989687,-466.1995889152191,-560.6439971417476,-389.9305908742585,-527.4343886146041,-233.42455948962044,-325.3892489166742,-230.32927762493668,-165.11262833692317,-186.91319125661857,-111.4476648102339,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-148775.44199415867
Dario Essugo,Defensive Midfield,170.10762161270256,5738.594638908696,8054.702360665306,8256.088595857538,-421.2899888998722,986.5817968997428,961.7631232715968,1876.4820927912524,696.8775428717307,-973.1864469830876,2765.4111294074523,-215.01389754265645,-1141.9589773142768,-1650.4282047473878,239.0642869498257,-866.4192757705216,-479.51871916447203,4130.00559572544,-614.5855456127737,-418.6373065301875,-2048.5251282461563,-667.2045300321505,1247.8488866834632,-2350.8670325489966,-693.6520159283654,-3408.9665658570934,-232.13270465587723,-1604.8581599716388,1794.845094436617,-971.9206110414402,1354.1548014672258,1646.3325125034737,-3105.128432703703,-602.1543868549159,-2396.768146745793,-397.34289150671765,-1658.4474816127783,-1276.6620274993184,1512.709353747486,-485.2226700492249,265.6473112352731,104.20506886897245,-1271.8015545425756,157.4766932776157,748.5427197011841,-1078.9384922341392,966.9457169857648,-109.76430507086137,-47.61054723231014,298.6092941231241,-474.42517772623404,-309.56237396151937,517.2224846760198,-248.1032146493887,237.05284515953898,-543.6799243718361,-304.47703732006903,-489.4706137866932,-264.908129127451,-466.1995889152191,-390.76231650458425,-296.92030525357586,-67.3928076410647,-177.2030016172226,-181.95868699593495,46.37502234059129,-132.35307958716217,-186.91319125661857,193.99208519203447,15.673786002569559,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,8943.694331516297
Diadie Samassékou,Defensive Midfield,-10227.20212866613,-9609.97037100031,-7144.909172337146,8290.22383947266,-6194.37385592971,-9394.33187536217,-9158.00594931957,-6962.736186409649,-7482.865419360378,-6557.2336339778085,-8524.877501558965,-6171.410797325524,-6699.952670526663,-6562.510248805528,-4313.330113477707,-5002.127285448476,-5709.472292956593,-6060.44680776252,-7860.806739095121,-4863.758426817044,-5147.463817493189,-4921.293571780677,-2260.501124567948,-3515.457066201036,-6834.610208648869,1431.5551544100433,-3985.061703998916,-1604.8581599716388,-3119.5300016116344,-1201.4374835696958,-4333.784229244392,-2870.8674250881736,299.2930401399989,-3175.687812696923,-3060.374485906654,-2782.0615784359934,-2540.871358378755,-1971.259300819616,-1783.681637983992,-1921.904668808937,896.1560676257326,-1792.6804220679142,-1271.8015545425756,-1059.2856706084237,299.45292904493164,-1579.4913823678176,-275.43715993213914,-1686.8460929786231,-1314.4371350758056,-1600.3835627560122,-57.38776480946604,-955.3859746504701,-875.0004440007856,-841.4600291294789,-543.9126631267949,-845.9119320195338,-660.6952705245942,-830.3113904037108,-692.3625180203998,-466.1995889152191,-560.6439971417476,-403.217774534356,-578.5501198338862,-402.08923310681405,-361.24688939685893,-230.32927762493668,-263.3912745862062,-203.56697982552583,-9.634414809477763,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-201154.63542445836
Domingos André Ribeiro Almeida,Defensive Midfield,1655.4375859382499,-675.7310368741724,-5516.37936522974,8347.115912164527,901.7083972944657,1967.455529711893,1917.961775799897,1876.4820927912524,-2370.52606796531,4063.405133443523,2715.0080551620663,1159.539233176467,93.15073228847548,103.8868109876625,-4313.330113477707,7404.996743585389,-525.5570428774308,424.38653991163636,4655.39350419257,-465.7254539908534,-221.78232195316912,169.0693841577308,4756.198897934874,-798.0803210129436,-146.5588294630097,-1508.2972523113722,-604.0836879375915,-1604.8581599716388,-1890.9362275995716,-512.8868659849288,-1271.0478280919826,1216.1229946376025,-1600.849177261137,2576.916315655799,-1069.5554684240699,-642.799291918685,841.7535025574891,807.1297924615751,-2254.594636802775,-3477.4844881556596,55.477725771786716,3107.6070961857104,2460.206285836458,-1059.2856706084237,106.98587590653763,3175.761073902127,-845.7112673698656,2387.281859116428,2370.8765750143625,-1001.9614439915784,1054.712002968582,852.9201072785919,517.2224846760198,2136.734751241743,1278.3401895413174,1118.5961176905012,407.9594290889813,533.0517160643599,988.5729842478175,531.2074997201302,685.1549941974503,354.15169409120267,1108.269010402425,-64.7598858724269,893.7705274096095,-230.32927762493668,-66.83398208764018,595.8148714820235,-213.26091481098996,541.7252287138102,528.8627534728649,313.1886726894437,267.3653433803196,355.403297284366,51.74571747432114,-20.66855934918131,-3.9371365452567266,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,41435.12052189971
Idrissa Gana Gueye,Defensive Midfield,21707.39210433314,22919.82412761281,10226.075436808514,8802.252493699469,6073.429361508695,10223.142780880813,9965.967101246413,9242.49732545867,11432.790180801374,4501.3696186980105,6797.657069038316,6199.567379146586,12444.247828315998,2559.9278330167326,-4313.330113477707,7404.996743585389,3102.2628657037235,18952.481818980654,6631.635647869573,2821.027238763623,3138.1196253357184,1999.1760659355866,12942.348924188169,-2933.1620493750165,-468.90513882035503,-418.35286974438793,2142.798194431102,-1604.8581599716388,-662.3424535875085,-1430.9543560979514,2375.0669351846955,4227.5896196987005,-1020.2501663885677,3031.0692731573295,-1733.1618075849315,900.7822179890933,-923.0942509744643,112.53251914127738,1041.7963549287033,723.5718392520505,-785.2006160821593,1052.6478143374159,2460.206285836458,-1059.2856706084237,139.06371809626995,5.592769722164054,966.9457169857648,1467.3174828369006,643.3857734095964,905.0103744710834,1749.774357829862,-180.39765382372923,-178.88897966238287,-76.9425950878243,1148.1792714935953,1420.828125338199,407.9594290889813,435.6686370309262,670.8703979084638,531.2074997201302,402.0188598021779,-124.1869176723081,392.6487733324747,103.90478774476667,212.4753582860979,-230.32927762493668,31.444664161642855,-120.29803698098945,-315.0741648117461,191.02426690631643,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-1.2676386604046275,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,211099.6204658654
Julian Chabot,Defensive Midfield,-2800.552307038392,2073.265681318486,7511.859091629503,9314.281147926282,4509.885814188115,4583.118817210957,4467.824849208694,4086.286662591478,1208.1114780112375,778.671494034864,4075.891059787482,3908.6454946147137,-3612.178396519782,5015.968855045803,13896.247488232422,-2934.273280609499,5846.146958996068,424.38653991163636,3337.898741741234,5486.21638503731,5323.686911436256,5283.672163695845,-2260.501124567948,5218.968186189261,1513.07267121022,2243.932161292712,4882.301819255117,-1604.8581599716388,3023.43886844868,1323.2481142411161,1062.4656204050914,140.59919997292448,2173.0443934105633,-1359.0759826908004,1584.8698882193753,5614.343338095327,-1070.164897102127,-582.0647541790204,3867.2743478413986,1040.632694150746,-1310.6245797408753,-1318.4590493336925,-27.7989410828978,1779.8265117923354,-470.41528350864417,-1579.4913823678176,-845.7112673698656,-832.5934578619189,-968.9389747548521,4814.701550398717,1054.712002968582,-567.8918142370997,-875.0004440007856,-1297.8883479603176,-804.2344992222395,-845.9119320195338,407.9594290889813,-148.6298371696756,-599.9399474489513,-466.1995889152191,-447.3895433836388,845.7774895148108,-322.97146373747546,272.5694613619603,-146.10104651575017,323.0793223061193,129.72331041092588,-186.91319125661857,261.8675851925385,-72.00145444930389,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,104085.58497958408
